,labels,predicted_labels,tokens
0,-100,0,[CLS]
1,0,0,new
2,0,0,_
3,0,0,te
4,0,0,##xt
5,0,0,Felix
6,0,0,Blo
7,0,0,##ch
8,0,0,(
9,0,0,*
10,1,0,23
11,1,0,.
12,2,0,Oktober
13,0,0,1905
14,0,0,in
15,0,0,Zürich
16,0,0,;
17,0,0,†
18,0,0,10
19,0,0,.
20,0,0,September
21,0,0,1983
22,0,0,in
23,0,0,Zoll
24,0,0,##ikon
25,0,0,)
26,0,0,war
27,0,0,ein
28,0,0,österreich
29,0,0,##isch
30,0,0,-
31,0,0,schweizer
32,0,0,##isch
33,0,0,-
34,0,0,US
35,0,0,-
36,0,0,amerikanischer
37,0,0,Physiker
38,0,0,und
39,0,0,bek
40,0,0,##ennen
41,0,0,##der
42,0,0,Pazif
43,0,0,##ist
44,0,0,[
45,0,0,1
46,0,0,]
47,0,0,.
48,0,0,Er
49,0,0,erhielt
50,0,0,1952
51,0,0,den
52,0,0,Nobel
53,0,0,##preis
54,0,0,für
55,0,0,Physik
56,0,0,für
57,0,0,die
58,0,0,Entwicklung
59,0,0,neuer
60,0,0,Methoden
61,0,0,zur
62,0,0,ke
63,0,0,##rn
64,0,0,##mag
65,0,0,##net
66,0,0,##ischen
67,0,0,Präz
68,0,0,##ision
69,0,0,##sm
70,0,0,##ess
71,0,0,##ung
72,0,0,und
73,0,0,den
74,0,0,damit
75,0,0,gemacht
76,0,0,##en
77,0,0,Entdeckung
78,0,0,##en
79,0,0,(
80,0,0,Kern
81,0,0,##sp
82,0,0,##in
83,0,0,##res
84,0,0,##onanz
85,0,0,##spekt
86,0,0,##ros
87,0,0,##kop
88,0,0,##ie
89,0,0,)
90,0,0,.
91,0,0,""""
92,0,0,Sein
93,0,0,Vater
94,0,0,","
95,0,0,Gustav
96,0,0,Blo
97,0,0,##ch
98,0,0,(
99,0,0,1868
100,0,0,–
101,0,0,1947
102,0,0,)
103,0,0,war
104,0,0,ein
105,0,0,m
106,0,0,##ähr
107,0,0,##ischer
108,0,0,Getreide
109,0,0,##händler
110,0,0,","
111,0,0,[
112,0,0,2
113,0,0,]
114,0,0,seine
115,0,0,Mutter
116,0,0,Agnes
117,0,0,geborene
118,0,0,Mauer
119,0,0,(
120,0,0,1878
121,0,0,–
122,0,0,1970
123,0,0,)
124,0,0,stammte
125,0,0,aus
126,0,0,Wien
127,0,0,.
128,0,0,Nach
129,0,0,dem
130,0,0,ab
131,0,0,1912
132,0,0,erfolgten
133,0,0,Besuch
134,0,0,der
135,0,0,Stadt
136,0,0,##schule
137,0,0,in
138,0,0,Zürich
139,0,0,und
140,0,0,der
141,0,0,Mat
142,0,0,##ura
143,0,0,an
144,0,0,der
145,0,0,Kantons
146,0,0,##schule
147,0,0,Rä
148,0,0,##mi
149,0,0,##bü
150,0,0,##hl
151,0,0,begann
152,0,0,Felix
153,0,0,Blo
154,0,0,##ch
155,0,0,ein
156,0,0,Maschinenbau
157,0,0,##studium
158,0,0,;
159,0,0,zwischen
160,0,0,1924
161,0,0,und
162,0,0,1927
163,0,0,studierte
164,0,0,er
165,0,0,an
166,0,0,der
167,0,0,Eid
168,0,0,##genöss
169,0,0,##ischen
170,0,0,Technischen
171,0,0,Hochschule
172,0,0,Zürich
173,0,0,(
174,0,0,E
175,0,0,##TH
176,0,0,)
177,0,0,Mathematik
178,0,0,und
179,0,0,Physik
180,0,0,.
181,0,0,Als
182,0,0,einer
183,0,0,seiner
184,0,0,Zürcher
185,0,0,Lehrer
186,0,0,","
187,0,0,der
188,0,0,Chem
189,0,0,##iker
190,0,0,Peter
191,0,0,Deb
192,0,0,##ye
193,0,0,","
194,0,0,an
195,0,0,die
196,0,0,Universität
197,0,0,Leipzig
198,0,0,wechselte
199,0,0,","
200,0,0,folgte
201,0,0,er
202,0,0,diesem
203,0,0,im
204,0,0,Jahre
205,0,0,1927
206,0,0,in
207,0,0,den
208,0,0,Freistaat
209,0,0,Sachsen
210,0,0,.
211,0,0,Felix
212,0,0,Blo
213,0,0,##ch
214,0,0,setzte
215,0,0,sein
216,0,0,Studium
217,0,0,in
218,0,0,Leipzig
219,0,0,u
220,0,0,.
221,0,0,a
222,0,0,.
223,0,0,bei
224,0,0,Werner
225,0,0,Hei
226,0,0,##sen
227,0,0,##berg
228,0,0,fort
229,0,0,.
230,0,0,Das
231,0,0,Thema
232,0,0,seiner
233,0,0,Diplom
234,0,0,##arbeit
235,0,0,war
236,0,0,die
237,0,0,Schr
238,0,0,##öd
239,0,0,##inger
240,0,0,-
241,0,0,Gleich
242,0,0,##ung
243,0,0,.
244,0,0,Die
245,0,0,Doktor
246,0,0,##arbeit
247,0,0,[
248,0,0,3
249,0,0,]
250,0,0,[
251,0,0,4
252,0,0,]
253,0,0,behandelt
254,0,0,##e
255,0,0,das
256,0,0,Verhalten
257,0,0,von
258,0,0,Elektronen
259,0,0,in
260,0,0,Kristall
261,0,0,##gitter
262,0,0,##n
263,0,0,und
264,0,0,war
265,0,0,der
266,0,0,Ausgangspunkt
267,0,0,für
268,0,0,sein
269,0,0,Lebens
270,0,0,##werk
271,0,0,:
272,0,0,die
273,0,0,qu
274,0,0,##anten
275,0,0,##mechan
276,0,0,##ische
277,0,0,Behandlung
278,0,0,der
279,0,0,Fest
280,0,0,##körper
281,0,0,##physik
282,0,0,","
283,0,0,zu
284,0,0,deren
285,0,0,Grundlagen
286,0,0,er
287,0,0,vieles
288,0,0,beit
289,0,0,##rug
290,0,0,","
291,0,0,wie
292,0,0,das
293,0,0,Bände
294,0,0,##rm
295,0,0,##ode
296,0,0,##ll
297,0,0,der
298,0,0,Elektronen
299,0,0,in
300,0,0,Fest
301,0,0,##körper
302,0,0,##n
303,0,0,und
304,0,0,die
305,0,0,Blo
306,0,0,##ch
307,0,0,-
308,0,0,Funktion
309,0,0,.
310,0,0,Er
311,0,0,war
312,0,0,1928
313,0,0,der
314,0,0,erste
315,0,0,Doktor
316,0,0,##and
317,0,0,von
318,0,0,Werner
319,0,0,Hei
320,0,0,##sen
321,0,0,##berg
322,0,0,und
323,0,0,kehrte
324,0,0,für
325,0,0,ein
326,0,0,Jahr
327,0,0,an
328,0,0,die
329,0,0,E
330,0,0,##TH
331,0,0,Zürich
332,0,0,zurück
333,0,0,","
334,0,0,wo
335,0,0,er
336,0,0,bis
337,0,0,1929
338,0,0,Assistent
339,0,0,bei
340,0,0,Wolfgang
341,0,0,Pauli
342,0,0,war
343,0,0,.
344,0,0,""""
345,0,0,""""
346,0,0,Nach
347,0,0,Zwischen
348,0,0,##stationen
349,0,0,in
350,0,0,Utrecht
351,0,0,und
352,0,0,Haar
353,0,0,##le
354,0,0,##m
355,0,0,in
356,0,0,den
357,0,0,Niederlanden
358,0,0,wurde
359,0,0,Felix
360,0,0,Blo
361,0,0,##ch
362,0,0,1931
363,0,0,Assistent
364,0,0,bei
365,0,0,Werner
366,0,0,Hei
367,0,0,##sen
368,0,0,##berg
369,0,0,in
370,0,0,Leipzig
371,0,0,.
372,0,0,Er
373,0,0,habilitierte
374,0,0,sich
375,0,0,1932
376,0,0,mit
377,0,0,einer
378,0,0,Arbeit
379,0,0,„
380,0,0,Zur
381,0,0,Theorie
382,0,0,des
383,0,0,Austausch
384,0,0,##problem
385,0,0,##s
386,0,0,und
387,0,0,der
388,0,0,Rem
389,0,0,##anen
390,0,0,##zer
391,0,0,##schein
392,0,0,##ung
393,0,0,der
394,0,0,Ferr
395,0,1,##oma
396,0,0,##gne
397,0,0,##tika
398,0,0,“
399,0,0,","
400,0,0,die
401,0,0,unter
402,0,0,anderem
403,0,0,die
404,0,0,heute
405,0,0,Blo
406,0,0,##ch
407,0,0,-
408,0,0,Wände
409,0,0,genannten
410,0,0,Übergangs
411,0,0,##bereiche
412,0,0,zwischen
413,0,0,verschieden
414,0,0,magnet
415,0,0,##isierten
416,0,0,Dom
417,0,0,##änen
418,0,0,behandelt
419,0,0,.
420,0,0,Nach
421,0,0,der
422,0,0,Macht
423,0,0,##erg
424,0,0,##reif
425,0,0,##ung
426,0,0,der
427,0,0,Nationalsozial
428,0,0,##isten
429,0,0,kehrte
430,0,0,er
431,0,0,zurück
432,0,0,in
433,0,0,die
434,0,0,Schweiz
435,0,0,und
436,0,0,ging
437,0,0,1934
438,0,0,an
439,0,0,die
440,0,0,Stan
441,0,0,##ford
442,0,0,-
443,0,0,Universität
444,0,0,","
445,0,0,wo
446,0,0,er
447,0,0,bis
448,0,0,1971
449,0,0,blieb
450,0,0,.
451,0,0,Er
452,0,0,übernahm
453,0,0,dort
454,0,0,als
455,0,0,erster
456,0,0,den
457,0,0,Lehrstuhl
458,0,0,für
459,0,0,theoretisch
460,0,0,##e
461,0,0,Physik
462,0,0,.
463,0,0,1937
464,0,0,wurde
465,0,0,er
466,0,0,Fellow
467,0,0,der
468,0,0,American
469,0,0,Physi
470,0,0,##cal
471,0,0,Society
472,0,0,.
473,0,0,1939
474,0,0,wurde
475,0,0,er
476,0,0,US
477,0,0,-
478,0,0,amerikanischer
479,0,0,Staatsbürger
480,0,0,.
481,0,0,""""
482,0,0,""""
483,0,0,Ab
484,0,0,dem
485,0,0,Sommer
486,0,0,1942
487,0,0,arbeitete
488,0,0,Blo
489,0,0,##ch
490,0,0,im
491,0,0,Manhattan
492,0,0,-
493,0,0,Projekt
494,0,0,in
495,0,0,Los
496,0,0,Ala
497,0,0,##mos
498,0,0,","
499,0,0,wozu
500,0,0,er
501,0,0,von
502,0,0,Robert
503,0,0,Opp
504,0,0,##en
505,0,0,##heimer
506,0,0,eingeladen
507,0,0,worden
508,0,0,war
509,0,0,","
510,0,0,den
511,-100,0,[SEP]
